Username;Comment;Time
@iinkurniati2788;Bagus banget nge ledek nya.......gojo matinya seperti kiko......wkkwkwkwkwkwkwkwk;1 tahun yang lalu
@afmaghrubi1125;"Kiko yg di belah jadi 2,,jadi ke ingat               
Gojo vs sukuna,yah gak sih,, 🤔🤔";1 tahun yang lalu
@daniaarawrr10;semangat bang ngontennya;1 tahun yang lalu
@cupcakes0231;kiko skrng mahal yaaa.... sampe 10 jt :(;1 tahun yang lalu
@XiaanaValyna-qi4zp;Apa coba😁husbu gw itu;1 tahun yang lalu
@MDray771;Kabur bang;1 tahun yang lalu
@dzakifariq1784;bg gif alok;1 tahun yang lalu
@arhiefgunawan9924;"SIAP"" BELI ROBOT GUNDAM RAKSASA, APAKAH MAMPU ????";1 tahun yang lalu
@Simbi_ZXZ;Ejen Ali kapan bg😢?;1 tahun yang lalu
@Kainata;Bang udahh bangg 😭😭;1 tahun yang lalu
@Loveyasb_;Yaelah bang lanjut;1 tahun yang lalu
@RAFSUKAEPEP;Perasaan kiko 500 rupiah;1 tahun yang lalu
@marzalizaismail4753;Yo Kai watch bang;1 tahun yang lalu
@chandrasuhendra2387;Bg dikit lagi 3jt sub🎉🎉🎉;1 tahun yang lalu
@zidanraihan4835;Anjay yang sepuluh juta nya keren banget;1 tahun yang lalu
@SilviaRahayu;bang kok gak ada wody buntung bang;1 tahun yang lalu
@Bukan_Arthur;Bang udh bang 😭😭😭😭🙏;1 tahun yang lalu
@gojou2773;Parah 😂😂😂;1 tahun yang lalu
@saylendra0777;🗿🗿;1 tahun yang lalu
@FakhrizalMiftah;Izin bang serekali riview maianan tokusatsu bang, kek ultraman, super Sentai;1 tahun yang lalu
@JULLHZ;Detik detik 3jt;1 tahun yang lalu
@sitikusnita4947;Bang aku mau nanya........ Robot eilik abang bisa ngikutin abang bicara loh;1 tahun yang lalu
@ratihpribandini7023;Cakep bgt ya gojo berasa pengen beli tp sadar diri mending buat beli beras. 😢 kaum mendang mending minggir dulu 😢;1 tahun yang lalu
@JoenathanGiovani2;Bg medy ronaldo. Coba unbox yuji itadori;1 tahun yang lalu
@muhfas4643;gojo yang 10 juta detailnya detail banget;1 tahun yang lalu
@ratihlatipah9916;Gw kira yg 10 juta lebih bagus ternyata.....☺;1 tahun yang lalu
@Janjiga82;Bang coba beli sepatu          roda hagaya 1.55555 bang;1 tahun yang lalu
@sitikusnita4947;"Caranya pencet dadanya
Cari gambar microfon";1 tahun yang lalu
@sitikusnita4947;Udah itu aja;1 tahun yang lalu
@rakhakartini6845;Lah;1 tahun yang lalu
@Ziyanialolami;Bang Napa gak dibawah juga gak dibuka bagus tuh bisa dilihat apakah gojo bener bener cowok;1 tahun yang lalu
@MuhamadRheza-gv7zr;Termurah sapai mahal kali;1 tahun yang lalu
@JexSMP;Abang ini ya itu sepoiler itu gojo mati terbelah sama orang yang lebih kuat dari dia Abang ini kasih sepoiler 😂😂;1 tahun yang lalu
@Velix-b1l;Bang review mainan Edward elric;1 tahun yang lalu
@zalfafebrian;uduh clikbait ini mahc;1 tahun yang lalu
@rakhabhayangkara16;"Bang ganti baju Messi pake baju inter Miami y
Kalo gak bisa berarti miskin";1 tahun yang lalu (diedit)
@sopianhidayadi5289;Tapi mana mainan gojo 10 juta nya bang kok kiko sih;1 tahun yang lalu
@ferdymartinus5747;"9:24 sus
Edit:pls likenya donk ges gamaksa kok :>";1 tahun yang lalu (diedit)
@DyksaJava;BG kawan gw punya mainan gojo yg lu beli 200 Rp kawan gw beli cuman 80 Rp;1 tahun yang lalu
@suryapradipta2727;Bg cobk mainan sukuna bg;1 tahun yang lalu
@RaditJore;Waw;1 tahun yang lalu
@TANPANAMA-wi7cf;Ye gw kaya gw punya kiko di kulkas 14 biji 🗿🗿;1 tahun yang lalu
@Liiech;"Yang noodle stopper posenya ganteng banget 😩
Jadi pengen buat ditaruh di atas mi sama meja kerja gitu, biar serasa ditemani suami ohok 🤣";1 tahun yang lalu
@latiefahh8778;bangg udah bangg;1 tahun yang lalu
@KOMANGGAMING-f2o;Uhh rahim ku anget gojo ❤ jadi kepingin;1 tahun yang lalu
@RikiSakurai;Kiko enak tau;1 tahun yang lalu
@latiefvou9809;Kak medi aku ada 10 action mini figure sepak bola aku dulu beli masa sekolah SD di tahun 2001-2002 apa kah kak Medy mau beli😊;1 tahun yang lalu
@kyojuro-san2948;unboxing es kiko;1 tahun yang lalu
@LanangAkira;waduh;1 tahun yang lalu
@ferdymartinus5747;Makasih buat saya sendiri likenya :');1 tahun yang lalu
@M1ku666;suami mu kebelah 2 mbak😭;1 tahun yang lalu
@Liiech; @M1ku666  Gaapa, biar jadi Kiko pun masih tetep ganteng 😭🤣🙏;1 tahun yang lalu (diedit)
@Densetsu_Kage;​ @M1ku666 eh ada kamu..;1 tahun yang lalu (diedit)
@aku90000;" @Liiech sukuna bilek:gitu amat neng mending ama abang
🗿";1 tahun yang lalu (diedit)
@KAZIRI;"""ohok"" anjir 😭😭";1 tahun yang lalu
@ItsHAT;​ @M1ku666  Gw bilang itu ke teman gw pas di sekolah 🗿;1 tahun yang lalu (diedit)
@akhmadafandi5093;Gojo dikalahin sukuna jadi meme gojo kiko;8 bulan yang lalu
@RozakHermanto;Suamimu jadi kiko Mbak 😂;8 bulan yang lalu
@natzigermany_official;​ @RozakHermanto  terus suami kau apa? Sukunot? Kalo sukunot awokawokawok udah jadi Pou loh kok gk sadar 😂😂;7 bulan yang lalu
@REZKIYTG;Bang coba beli mainan robot civil warrior cw-01 general grant;1 tahun yang lalu
@alfian_ftyn5125;Coba buka puluhan mainan dari kinder joy bang ❤;1 tahun yang lalu
@tinahaloho2644;Wah ini definisi ringkasan gojo menjadi kiko;1 tahun yang lalu
@siapanamanya5193;Es kiko 10jt dengan rasa kekalahan awwkwk;1 tahun yang lalu
@alvianareyza9574;Bang review salt water car;1 tahun yang lalu
@zaaa5837;Bang 3 jt subscribe room tour studio lu;1 tahun yang lalu
@haiyoutuber6554;Rosting next level 😂😂;1 tahun yang lalu
@wahidjr83;oalah;1 tahun yang lalu
@Imaginary_Ideas;Bang coba temuin semua robot abg gimana reaksinya;1 tahun yang lalu
@Karb-up6oi;Awas bang di serang istri2 gojo😂;1 tahun yang lalu
@rickysanjaya4893;"penipuuu
hahahaha";1 tahun yang lalu
@Rizal_anak_baik;Bang udah bang😭;1 tahun yang lalu
@SusuTubruk344;Gojo ku ternodai 😭😭😭;1 tahun yang lalu
@k.d.r.4584;Bang itu kaosnya beli dimana?😅;1 tahun yang lalu
@Yogi_suka_turu;Kiko enak tau😂;1 tahun yang lalu
@AliMuslikhin;Bang Medy kenapa nggak upload lagi mainan dari dolanan keren ,kan dolanan keren  biasanya buat mainan para publik figure ,kenapa bang Medy nggak riquest dibuatkan actio figure ke dolanan keren pasti bagus bang .;1 tahun yang lalu
@PremAkun-t5t;Rifyu lengkap gojo yang 3 jt dong bng pliss, bagss bangett sriuss, dan coba pose gapake baju ahaha;1 tahun yang lalu
@RendySea;Bang Medy Tolong Dong Review Gundam Amazing Exia HG Soalnya Konten Gundam Abang seru Semua,Btw Semangat Terus😁😁😁;1 tahun yang lalu
@fzlerhim5541;Bang umboxing evanglion 001 murah ke mahal;1 tahun yang lalu
@qwery85;"Es kul""😳";1 tahun yang lalu
@rabbidsweasley;Gara gara gojo 10juta eh isinya kiko jadi gak ada behind the scenenya 😂;1 tahun yang lalu (diedit)
@Ranfrenneocities12;yang 2 juta itu bikin gw pengen beli😭💅🏿;1 tahun yang lalu
@mamatstreetphotography;Coba om potek jadi 2 biar kaya di manga nya😊;1 tahun yang lalu
@Rhafasaja;Bg beli mainan Blue beetle;1 tahun yang lalu
@zonk2391;gua pernah beli figuran gojo eh dipatahin jadi dua ama adek gua kayak di manga:(;1 tahun yang lalu
@abilaputra9055;11:17  gw gak ikut ikutan 😶;1 tahun yang lalu
@rudihidayat3289;Kiko enak tau😂😂😂 gojo,bilek🗿;1 tahun yang lalu
@chelseacharicehandrianto5204;Bang versi minato namikaze plis bang aku udah subcribe ya bang😊;1 tahun yang lalu
@Vor_.z;Ada gojo tapi gk ada kakashi;1 tahun yang lalu
@mrxaniqeirafn;Aku miskin gak bisa beli;1 tahun yang lalu
@mrxaniqeirafn;Aku miskin gak bisa beli;1 tahun yang lalu
@boys948;Balik modal ga bang?;1 tahun yang lalu
@user-bn1gf8zc9t;Bang room tour;1 tahun yang lalu
@Safira_xx;Kiko gojo sotoru 😢😭😭😭😭;1 tahun yang lalu
@BlueRay10;Agus takut buk;1 tahun yang lalu
@farezaattahilaharruhami4c386;round one fight😊;1 tahun yang lalu
@KIMNN-us9ly;Bang gua kan disuruh keluar ini youtobe kebuka mulu pas gua pulang liat yang 10jt kecewa😢;1 tahun yang lalu
@lukmanulhakim7414;Unboxing Son Goku ultra instinct bg 😊;1 tahun yang lalu
@revannarendrachanel4604;Kiko;1 tahun yang lalu
@PandoraBoxxxx;Punchline yg sangat ngakak😂😂;1 tahun yang lalu
@keiji_mingle;"Jadi a dua kiko satunya muichiro satunya.... 
Bodo amat 🗿";1 tahun yang lalu
@organiknonorganik7512;Waduh mengandung spoiler😅;1 tahun yang lalu
@raynarfarzan653;bang medy renaldy beli es kiko dari anime;1 tahun yang lalu
@ramdombgt;Gojo enak tau;1 tahun yang lalu
@angfasfamilyolshop555;Sasuke three zero terlupakan gess;1 tahun yang lalu
@nurhidayat-pi5wg;Bang beli hottoys spiderman tobey maguire black suit venom bang 1/6 scl;1 tahun yang lalu
@evelisamd9653;Bang amboxsing mainan happy tree freind dong😁;1 tahun yang lalu
@Milkuuu.;Bg gojo ny bisa dibuka gak celananya?;1 tahun yang lalu
@Milkuuu.;Syalan bang, scam btul 😭;1 tahun yang lalu
@frandogaming3712;Bang beli helem Megatron;1 tahun yang lalu
@syqotax;Meja sekolah? Disita bang;1 tahun yang lalu
@MarlanNst-g7h;Bang beli teranspormer gorila 😊😊;1 tahun yang lalu
@azzahrafirdha8926;gw nonton ini sambil makan kiko 😁;1 tahun yang lalu
@ziky5909;Jadiiiiiiiiii total harganya sampe 13.437.000 RP kiko nya termasuk karna kan emang gojo bisa jadi kiko kan;1 tahun yang lalu
@NTlak_Entertainment;"Fans JJK yg baca manga : ""Ketawa Dulu Gak Sih 😆""

Fans JJK yg cuma nonton animenya 
doang : ""Sulit dimengerti semoga boolmu ketusuk es kiko""";1 tahun yang lalu
@PutuDika-ys4cf;Lah lah cok kiko jir 😂;1 tahun yang lalu
@rickyalfazri5578;Mainan kiko mahal bet;1 tahun yang lalu
@fangways;Bang udah bang😭😭😭;1 tahun yang lalu
@malikzaidan8176;Wah inflasi tahun ini parah banget kilo aja udah 10 juta gimana mau makan sehari hari ini😢;1 tahun yang lalu
@Caine_love;Bang beli The most realistic helmet dong 😅;1 tahun yang lalu
@richarddavid5354;Es kiko;1 tahun yang lalu
@NopalSpikePetir924;Bg itu uang 10 juta mending buat beli hot toys dari pada beli es kiko;1 tahun yang lalu
@suandisuandi8704;500 orang yang sedih goho jdi kiko😢;1 tahun yang lalu
@Faiz-555;🤣🤣🤣;1 tahun yang lalu
@bayufa2410;GOJO ENAK TAU🗿;1 tahun yang lalu
@Ciaa_l-d5z;Bang?;1 tahun yang lalu
@resti8172;Kiko enak tau;1 tahun yang lalu
@veterantanamodindi7468;Kiko enak tau ',;1 tahun yang lalu
@MariaBurlian;Bang Renaldy dimana kunai nya kok bisa hilang terus 🤣😂🤣;1 tahun yang lalu
@jusorengeadam5445;Di Malaysia baru RM16.60 je;1 tahun yang lalu
@fajarharyansyah8584;Kurang shfnya bg;1 tahun yang lalu
@_ovtkall;Bang review action figure yuta okkotsu donggg;1 tahun yang lalu
@dedehermawan6635;Kiko enak tau;1 tahun yang lalu
@zakifebrim4299;Bang Medy Skill Unlock : Peroasting Handal😂;1 tahun yang lalu
@RianCM475;Gojo itu masih hidup bang dia lagi prenks mat3;1 tahun yang lalu
@akusukags;"Pin gua GUA TANTANG LU, KALO LU BERANI😏😏

GUA TANTANG LU BELI KAPAL GOING MERY ATAU SUNNY YG AD POHON JERUK NYA KALO BISA😏😏😏



KALO BISA😏😏😏😏";1 tahun yang lalu
@dherisaaulia9908;aku juga mw 😋;1 tahun yang lalu
@dinaasriyundini5514;😂😂bang udah bang;1 tahun yang lalu
@senowijaya8676;Udah nungguin yang 10 juta  ternyata isinya KIKO 😆😆;1 tahun yang lalu
@adikhoe3117;😂..tegang dong perut gw...ngliat ngelemparin sisa2 packagingny...🤣🤣;1 tahun yang lalu
@lunarxruii;Saya😢😢;1 tahun yang lalu
@candradiogaputra2647;Gw expect tinggil lo tapi ya udah lah ya di manga aja yg kebelah di animenya masi di segel 😅;1 tahun yang lalu
@tirtaarin;loh kok mana barangnya...?????, nyebar hoak ni;1 tahun yang lalu
@Bangfirst;Gas nendoroid hololive bang medy;1 tahun yang lalu
@zeiszersgaming9900;Go/jo 10jt ril coy,;1 tahun yang lalu
@wendamaya7396;nyesel nntn sampe akhir 😭;1 tahun yang lalu
@C4TTu;Yok bisa yok 3 juta subs;1 tahun yang lalu
@tipsmobilelegend;kirain judulnya review kiko;1 tahun yang lalu
@vinnsMP;Gojo mati terbelah, dan. Kiko untuk ejekannya wkwk;1 tahun yang lalu
@salsabilaghina688;Anying lh pdhl dh nunggu gojo termahal;1 tahun yang lalu
@NeroHero._;"11:47 ""ups bagii duaaaa""";1 tahun yang lalu
@annisasyhrl;bngke bngke 😭;1 tahun yang lalu
@baritarosalina6922;150 orang yang terlambat nonton videonya bang medy absen😢;1 tahun yang lalu
@well_star;Woody buntung terlupakan well 🗿;1 tahun yang lalu
@riyanitsth;Hoak;1 tahun yang lalu
@CCTVBAJULANOYI;Otw 3jt cuyy yok give away ke aq bg;1 tahun yang lalu
@rezaanugrahfitra1884;etss bagi duaaaa;1 tahun yang lalu
@FikaFikacu-nv2rq;Bang coba beli hoverboart;1 tahun yang lalu
@GalihPermana-n7s;Bang kalo ngomong yang bener bang soal nya anak saya nonton bang;1 tahun yang lalu
@AsepSoto-fl2kz;Sebagai penggemar mainan toys story,bang kumpulin semua mainan toy story dr 1 sampe 4;1 tahun yang lalu
@febringahiar9097;Kena scam wkwkwk;1 tahun yang lalu
@natasha6927;Unboxing soccerstarz dong;1 tahun yang lalu
@apepsaefulloh5333;Yomaimo;1 tahun yang lalu
@ibnumuiz6923;Yang bikin mahal gojo terakhir packaging-nya ya gaes, krn ga dibuang😁👍;1 tahun yang lalu
@ariffakihfirdaus3208;Tolong ingfokan mainan gojo yg 10 jutaaa!!! gua mau beli 10🗿 bang;1 tahun yang lalu
@raihanr1970;aku suka segmen baru nya;1 tahun yang lalu
@inggar1924;Ginjal kuuuu 😢;1 tahun yang lalu
@adiramdanpadilah8631;kok gak mirip yah mainan ke 4 mahal doang njir muka nya gak mirip sama sekali terus ekspresi nya kaku gitu;1 tahun yang lalu
@KelucuanMoliku;jangn bohong bang;1 tahun yang lalu
@Yantomenthok;Bikin anget🤨;1 tahun yang lalu
@obotfamily8821;besok 10jt subs bang pegang omongn gw;1 tahun yang lalu
@xiaochen1576;Bang tolong  unbongsing mainan dari anime zaman dahulu judulnya Metaboots;1 tahun yang lalu
@athararsenio5530;"Yang sedih gojo jadi kiko
👇";1 tahun yang lalu
@KyBlaze;Wkwkwkw kiko rasa void 😅;1 tahun yang lalu
@putmirror6182;Bang unboxing tobot tritan dong;1 tahun yang lalu
@lenijs;Ternyata selama ini saya orang kaya. Bisa ngasih jajan sama anak yg harganya 10jt 🎉;1 tahun yang lalu
@ArghanTriyono;Bang gua gak akan ketipu itu aja pas di balik udah kebuka mainan ajakan kalo baru di segel bang jangan bohong bohong masuk neraka;1 tahun yang lalu
@chocolate_e0;Aaaaaaa suami kuuu><;1 tahun yang lalu
@justinhan1344;Bang nanti review dan asmr Gundam RX 78 2 yang full weapon dong plis 😢😔🥺🙏☺️;1 tahun yang lalu
@gulamanis4824;Bang udah bang😂;1 tahun yang lalu
@IYADLEGEND459;Wow yang terakhir itu sanget setail ya gessss🗿;1 tahun yang lalu
@FanPengenBakso;Beli mainan Tokyo revenggers bg😂;1 tahun yang lalu
@AngkaraSadewa;wkwkwkwkwkw dah bei 10 jt tapi dapat es kiko kan gojo di belah kayak e kiko bang;1 tahun yang lalu
@Tk_Tasya;Daijobu daiso date Kimi yoaimo,es kiko sekarang mahal ya sampe 10jt;1 tahun yang lalu
@balee_desa;lebih suka twistnya di mainan yang threezero terus pas diangkat badannya lepas sh, jadi lebih terasa gojo bagi 2 nya😂😂😂;1 tahun yang lalu
@fahriachmad4200;Oh gitu sekarang lu bang, masih hoki aja lu hidup sampe sekarang bang;1 tahun yang lalu
@florenciaoctaviakumara2265;Ehh gw gk ngerti hubungan gojo am kiko apaan cba😢, seseorang tlong jelasin dong biar otak wibu gw bsa caer:(;1 tahun yang lalu
@and10809;Bangke rela bayar 10 juta cmn demi spill spoiler;1 tahun yang lalu
@ahmadgaming2152;Bang beli eilik DQ;1 tahun yang lalu
@gustisyamsulbahri5990;Gojo ternyata anak skena duduk vincent;1 tahun yang lalu
@nazrilalipro2347;Tumben bang unboxing es Kiko tapi kok 10 jt mahal bet di warung 1rb;1 tahun yang lalu
@ArvilNeedWaifu;Endingnya sangat membagongkan 😂😂😂;1 tahun yang lalu
@norfaisyahyashak3178;Muka medy renaldy sama seperti kak ismeissei;1 tahun yang lalu
@korosgoblok;"Bg judulnya harus ""unboxing es kiko""";1 tahun yang lalu
@ucleam4108;Es Kiko rasa Anggur 💀;1 tahun yang lalu
@kajetart9648;buat threezero versi full nya bang;1 tahun yang lalu
@muhammadramdan6800;Bang beli gojo yg versi kiko nya bang;1 tahun yang lalu
@Angelstromanimat;Ferdi Hatsune Miku yg wangy wangy..;1 tahun yang lalu
@jokosuwarno6253;Bg plis patung ichigo;1 tahun yang lalu
@modaldengkul7764;komedi gelap;1 tahun yang lalu
@Wxfvyy;Udah keliatan masak packaging 10jt kek buka sepatu wkwkwk gw kira beneran;1 tahun yang lalu
@anisasabrina6867;MANAAAA ADA GOJO 10JT JADI KIKO,ORANG GOJO MASIH HIDUPP😢;1 tahun yang lalu
@alberttan183;Hahaha es kiko 😂😂;1 tahun yang lalu
@Muwhehehe;Bang coba beli Gundam SAZABI bang;1 tahun yang lalu
@Micoofficiall_;Mungkin bg Medy masih ga sanggup beli gojo 10jt;1 tahun yang lalu
@fxzy107;bang beli goji satoru versi kiko bang🗿;1 tahun yang lalu
@anamkrajan9768;Mantap bang;1 tahun yang lalu
@Kaifangantara;"Rahim cewek"" Jadi anget🥲";1 tahun yang lalu
@M0WZ14;Mahh... Minta Kiko😋;1 tahun yang lalu
@bagasfebriyanto1165;Sudah kuduga;1 tahun yang lalu
@kasiralfamidi2931;KIKO ENAK TAU..!!!;1 tahun yang lalu
@Firniiiiiiiiiiiiiiiiii123;11:11 unboxing yg ke terakhir🗿;1 tahun yang lalu
@Nvardl01;Bang , beli mainan mortal kombat dong;1 tahun yang lalu
@lyaaasksk;Kit heart sama ripiew 10jt;1 tahun yang lalu
@dyananasha9894;Aaaaa ahkirnya udh lama banget aku komen mau suruh bang medy buat unboxing gojo akhirnya aaaa😭;1 tahun yang lalu
@lyaaasksk;Oh was di buka;1 tahun yang lalu
@andraniiii;Selamat 2Jt Subscriber;1 tahun yang lalu
@thaliaanandaputri6714;Plot twist Dari segala plot twist;1 tahun yang lalu
@RONALDOkw123;Baru tau gua kalo es kiko harganya 10 juta😭😭😭😭;1 tahun yang lalu (diedit)
@ucleam4108;tringat Es Kiko rasa Anggur ri Windah Bersaudara 🗿💦;1 tahun yang lalu
@Kaifangantara;Seger;1 tahun yang lalu
@rebgodianto9056;Tahun ini harganya kiko 10 jt tahun depan harganya kiko 20 jt;1 tahun yang lalu
@sentod1945;Eits bagi duaa;1 tahun yang lalu
@kocakviral5526;Bang beli SHF ultraman bang;1 tahun yang lalu
@Akyiokaii;bg jokesnya dark banget sih😢;1 tahun yang lalu
@_-SUPER_DUPER_PRO-_;Unboxing kiko Satoru jir 😂🤣😂🤣😂🤣😂;1 tahun yang lalu
@VIDEOGABUT91;Bang sedikit lagi sampai 3jt subscribe;1 tahun yang lalu
@SYA_Xx;Bang meddyyyyyyy dri pada unboxing kiko mending tulang lab ipa yg harganya ga ngotak (Ainz ooal gown) overlord;1 tahun yang lalu
@Jelmaankiboy;Review kiko 10 juta rek😁;1 tahun yang lalu
@malesinofficial7874;Kiko enak tau :3;1 tahun yang lalu
@MxZyn43;Bang bang gw beli kiko cuman srebu bang 😮😮;1 tahun yang lalu
@byyou2346;Wkwkwk di spoiler 😂;1 tahun yang lalu
@yantokewerskibidi;Kiko ny kemahalan bg;1 tahun yang lalu
@mpiww031;"10:10 bikin rahim cewek"" Angettt 🗿";1 tahun yang lalu
@editan123;Cm gtu doang;1 tahun yang lalu
@habimudahtobat;Pencinta gojo sedang mengetik 😁;1 tahun yang lalu
@AndikaIlham-m9f;jadi pengen makan es kiko 🗿;1 tahun yang lalu
@rifkyraditya647;Ditipu dua kali anjeng si medy;1 tahun yang lalu
@stermia_dconery;11:58 kikonya warna ungu lagi😂 udh berasa pake teknik murasaki😂;1 tahun yang lalu
@kuramaxyz424;YTTA;1 tahun yang lalu
@DiySan-o6g;Bang udah bag;1 tahun yang lalu
@FajarTZI1;Saat membuat fens gojo mengamuk;1 tahun yang lalu
@Ran_888;Selain bisa dibelah menjadi 2, beliau juga bisa digunakan untuk menahan tutup pop mie;1 tahun yang lalu
@Vulkano.-;Ending yang Tidak Diduga duga 😂;1 tahun yang lalu
@Ayzo17;Bg Udah Bg 🙁🙁;1 tahun yang lalu
@VenalitaUtena;Bikin rahim cewek2 anget😂😂;1 tahun yang lalu
@orangBIASApyis;Gw harusnya jual kiko 10 jeti;1 tahun yang lalu
@ahmadroy1997;Sementara baru ke beli pop mie nya doang;1 tahun yang lalu
@herointhebox;Mas Medy, review Hot Toys WB100 Wonder Woman dong 🤭 kayaknya Mas Medy blm pernah review Wonder Woman ya?!;1 tahun yang lalu
@DenzZkuyZ;Kiko enak tau;1 tahun yang lalu
@clayrionlinkychannel9829;Kiko enak tau;1 tahun yang lalu
@Likk08;Bang udah bang😭;1 tahun yang lalu
@fatanyasamuhammad2873;Dar co 😂😂😂😂;1 tahun yang lalu
@christianosimbolon0110;Eittsss bagi dua hahahahhaa;1 tahun yang lalu
@FarisFarizi-ol8km;Kiko enak tau;1 tahun yang lalu
@wisnuradiansyah2741;Gojo be like: jago jago jadi penyihir SMS Jujutsu malah disuruh nutup pop mie 😭😭;1 tahun yang lalu
@lannerlangga9902;Bang udah 3jt subs congrats 🎉🥳;1 tahun yang lalu
@Just.glitch夜;Btw bg subscribers mu hampir 3jt bg pas udh sampe 3jt sub qna bg;1 tahun yang lalu
@Nadvans216;Leleh dAh itu es;1 tahun yang lalu
@ahmadsyaibani6078;SMS?😂;1 tahun yang lalu
@ghoste1337;Daripada jadi kiko mending nutup mie njir;1 tahun yang lalu
@wisnuradiansyah2741; @ahmadsyaibani6078  maaf typo;1 tahun yang lalu (diedit)
@ahmadsyaibani6078; @wisnuradiansyah2741  👍;1 tahun yang lalu (diedit)
@keiji_mingle;​ @ghoste1337  rill 👁️👄👁️👍;1 tahun yang lalu (diedit)
@NOSELEB6789;Gojo death kebelah dua jokes cuy 🗿di jadiin kiko;1 tahun yang lalu
@rizzdoge;Gojo kiko peak;1 tahun yang lalu
@muhammadiqbalirwanda3658;Next megumi fushiguro bg pliss;1 tahun yang lalu
@HaidarHayyun-ye6er;kiko enak tau;1 tahun yang lalu
@Farisz-bot;Gw penasaran bener gak ya kiko  ada yang 10jt hhhhmmmm?;1 tahun yang lalu
@Farisz-bot;Yang 3jt kenapa gak di buka celana nya ya hhhhmmmmmmmm;1 tahun yang lalu
@aldifirmansyah8905;Kiko bisa di belah dua sedang kan gojo mati nya kepala putus 😅😂;1 tahun yang lalu
@ManzVxn;Sapa dong;1 tahun yang lalu
@BSKLIEEETODDEJETNIHBOSS;Semoga bg Medy bisa 3 JT subscriber aminnn;1 tahun yang lalu
@SYAMIL-F4;Yg udah baca chapter 236 pasti tau lah yaa;1 tahun yang lalu
@Rikhlatas;BG BENTAR LAGI 3 JT SEMANGAT;1 tahun yang lalu
@gengkucingmanis629;Badan nya gojo kebelah bang kek kiko;1 tahun yang lalu
@AfiaZalfa;Loh bukannya bagian atas ama bawah dijual terpisah ya😂;1 tahun yang lalu
@TrifanusEko-oj1mh;Akhirnya bang medy upload video baru aku suka banget;1 tahun yang lalu
@RGZ_zitogaming;Ku kira ada gojo amongus;1 tahun yang lalu
