Username;Comment;Time
@thatrandomstickman;"Bang coba bahas tentang film pendek ""Brighter Days Ahead"" disutradarai oleh Christian Brislauer dan Ariana Grande yang 1:19 itu. Bisa nonton di YouTube bang.";5 hari yang lalu
@ngelantur;👍🔥;5 hari yang lalu
@Si_Orenn; @MufasaaXxX  Ngomong sama orangnya, bukan sama reviewer yang lagi review karyanya. Lagian problematik amat dah jadi orang, perasaan udah pernah dikasih tau kalau Bumi Langit gak lanjut karena dananya kurang...;5 hari yang lalu (diedit)
@HaekalEnggeng111;ini udah dijawab sendiri kok sama jokan klo gasalah di podcast nya sama pandji pragiwaksono, cba nonton deh;4 hari yang lalu
@qorry6;Wah thanks bang, jadi ga perlu nonton udah ga penasaran lagi. Gua kira bakal fokus ke politiknya, makanya pengen coba nonton.;4 hari yang lalu (diedit)
@amirbachti_kulineran7416;bner kyk ndak ad jalan keluar buat masalah rasismenya;3 hari yang lalu
@robiipratama;"sama bang, aku nonton tanpa lihat trailer dan baca sinopsisnya samsek. sebelum nonton kupikir emang politik dan rasisme yang menyebabkan kekacauan di satu negara, tapi endingnya ternyata konflik pribadi.

but, filmnya jokan gapernah gagal bikin mlongo!!! keren banget ko eksekusinya!";3 hari yang lalu
@Yuzu-c5s;Jujurly sebagai fans film action, dan tidak sepintar reviewer yg paham surealis, sebagai penonton aku kecewa sih, banyak scene yang ngga masuk akal, dan udah feeling dari awal Jefri tu keponakannya Edwin. Dan karakter yang paling ngga suka ya bu guru ama Edwin .pas approach Edwin kek sus banget, flirting bgt, dan pengepungannya agak cupu, apalagi kekerasannya dan brutality nya m…. Biasa saja.Ku suka johan dan favoritku siksa kubur ama pengabdi setan 1;5 hari yang lalu
@AyyaSophia-uj5jw;W setuju bang soal surrealis nya suka2 yg buat, Krn bagi w cm 30 menit terakhir film yg bisa dinikmati tp yg ganggu bahasanya risih Krn yg nonton 75% siswa g tau klw mmg sudah sebegitu rusak bahasa anak2 kita sekarang sebenarnya sah2 aja klw blk ke surrealis td 😅 tp tetap sebuah karya hendaknya punya unsur menghibur dan mendidik agar unsur keberkahan hidup bisa dirasa terutama bagi buat karya. Aamiin;5 hari yang lalu
@SirTommyPrime;"sorry oot dari pembahasan film bang,
audio dari mic ama sound effect dari meme & musiknya jomplang bngt,
sound effect ama musiknya kenceng bngt pas narasi langsung pelan bet, kek jauh bngt jomplangnya, malah ada narasi yg ga kedenger ,ampe ketutup ama sound effectnya, 
biasanya ga sejauh ini.";5 hari yang lalu
@GabutBanget-y8h;Film ironi 😂;5 hari yang lalu
@priagaza3637;Bahas qodrat 2 bg;5 hari yang lalu
@MomoMuchi;Beliau Joko Anwar membuat Crows Zero Indonesianya kah ini?;5 hari yang lalu
@avikagelarbed4054;"pake studio apapun darimanapun...
seLama sutradaranya asLi org indo...
pasti SAMPAHHHH";5 hari yang lalu
@ngelantur;👍;5 hari yang lalu
@nanawahidaa;bener lagi, film ini tidak sebagus itu 👌🏻;5 hari yang lalu
@rizaldynata8795;"Scene dimana Jefri Mukul Edwin sambil Nanya ""gw salah apa? Gw salah apa? "" Disitu hatiku gw mewek ngerasain apa yang selama ini dia rasakan. Dia dibuang disiksa dan di diskriminasi 😢 pasti bakal depresi dan dilema di pikiran, hati dan jiwanya. Ketika psikologis Manusia terutama anak remaja mencapai batas disitulah batas sudah tidak ada lagi baik moral dan logika 😢";5 hari yang lalu
@AndrewBenny-z5f;Hell Nah Golgota 😂😂;5 hari yang lalu
@m.riansamudin;"Izin komentar kak, realistis bangetttt soal security dengar satu kerusuhan diberita, langsung mau pulang

Pertama dikarenakan traumatic 17 tahun yang lalu, kedua dibar pernah ada berita peringatan bahwa akan ada kerusuhan besar besaran seperti 2010, ketiga pasti si security, sudah dengar dengar isu bakal ada kerusuhan..jadi masuk akal menurut saya kak";5 hari yang lalu
@realstreams923;Melodrama;5 hari yang lalu
@selvira950;Pas orang2 mengagung2 kan ini udah gaenak perasaan kek omongan nya tinggi bener pas gue nonton ehmm gimana ya gue nunggu banget review nya ngelantur sebenarnya pas tayang ini langsung nonton tapi ngantuk banget jadi sekarang nonton lagi dan akhirnya ngelantur tetep jadi reviewer terfav gue karna lagi2 Alhamdulillah mya setuju bayangin kalo ngelantur bilang ini film bagus gue udah degdegan aja reviewer lain mau bilanh apa bodo amat ga mau denger yg penting fikiran gue sama kaya ngelantur gue emang ga ngerti yg jelek nya dimana atau kurang nya dimana cuma ngerasa ga sebagus dan ga sepuas itu nonton nya kek kurang aja tapi pas denger ini sampe 2x sekarang jadi paham dan jadi ada pengetahuan baru lagi bedain film realis sama surealis makasih bang;5 hari yang lalu
@Yantoirl;bang review blood brother plsss;5 hari yang lalu
@iamyongentertainment9657;Bang coba review series thriller dong selain produksi indo misal drakor gitu banyak yg bagus bang kek mouse, taxi driver, blind,vigilante  dll pen liat pendapat mu tentang kekurangan yg ada di drakor yg udah saya tonton hehe jujur aja dari beberapa drama tersebut menurut saya masih banyak plot hole nya apalagi vincenzo yg ending nya cuma ketemuan gajelas yapping jadi bos mafia di pulau terpencil tanpa di liatin pulaunya, trus kek luka telinga villain karna tembakan dari mc yg cuma di perban tiba tiba sembuh total tanpa oprasi tanpa make up telinga ancur tanpa cgi padahal eps pertama nya pake  ruangan green screen kan nanggung aja gitu, setelah liat beberapa video mu penjelasan tentang film film gitu saya makin ngerasa kurang sama film film yg udah saya tonton kek kurang puas aja gituu;5 hari yang lalu
@anashi5433;"peran bu Diana agak kurang dimanfaatkan gak sih ?

kayakny bisa di explore lagi dah, atau bisa jadi tambahan twist di film. Coba perhatiin lagi pas nonton, banyak hal yang kayak udh di build up di bu Diana tapi ya ga kepake.

kalau misal mau di buat twist bu Diana pro/anggota Jefri gank udah pas itu
1. setelah pulang bar bu Diana ga mau dianter, lalu ketika Edwin pulang tiba2 aj dicegat Jefri sampai ketusuk pahanya (kok Jefri gank bisa tau Edwin disana)
2. ketika bu Diana telp mau ktemu sama Edwin malam2 lalu ditolak Edwin, ternyata diluar sudah ada Jefri yang nungguin
3. ketika jefri mau dikeluarin, bu Diana terlihat sedikit condong ke Jefri, terjadi percakapan ketika Edwin sedang berjalan ke ruang KepSek
4. waktu libur sekolah Edwin ngajak Rangga dll buat pasang gambar di mading, trus Edwin ngajak bu Diana, nah kok Jefri bisa tau mreka disekolah ? pdhl hari libur, sehingga terjadilah pengepungan
5. waktu percakapan di perpus bu Diana bilang bahwa Edwin tidak tau tentang Diana, karena sebenarnya Diana itu ada misteri yang Edwin gak tau

itu sih yang ke notice aku, coba kalau misal di film di reveal kalau bu Diana ada peran lebih, pasti bakal menambah twist 😂";5 hari yang lalu
@kharin4u;"kalo bagi gue, ni film emng bagus nya gk ada lanjutnnya :"" bukan karna film nya jelek, tpi.. sayang aja gitu";5 hari yang lalu
@irchammaulana3311;Intro yang bagus diawali dengan pamer barang.;5 hari yang lalu
@megseries;Trailernya niat banget wow 🎉;5 hari yang lalu
@abraryavi4683;Tengkyu video review nya bang, aku stop pas ada warning spoiler 😂;5 hari yang lalu
@NEOVR21;"Crow Zero Versi Indonesia 😁 
High And Low Versi Indonesia 😁";5 hari yang lalu
@ferryschannel1956;"Plot twistnya Bu Diana yg ngasih tau ke Jeffry dkk kalau mereka ada di sekolah di hari Sabtu. Kesempatan mereka karena hari Sabtu tidak ada aktivitas di sekolah. 

Dan malam sebelumnya Bu Diana mengajak Edwin ketemuan. lagian ngapain coba ktemu malam2.. 
nah itu supaya Edwin keluar dr rumah dan dibunuh Jeffry dkk yg menunggu di luar rumah. 
Tp akhirnya Edwin menolak dan mengajak Bu Diana ketemu di sekolah aja besok pagi. 
Nah bisa jadi Bu Diana yg memberitahu ke Jeffry dkk kalau mereka besok sabtu berada di sekolah.

Lalu Bu Diana juga sengaja meminta  Edwin mengajaknya ke bar khusus Chindo. Selain Bu Diana ingin tahu lokasi bar khusus Chindo itu.
Bartender cewe itu kesel melihat kedatangan Bu Diana yg notabene pribumi. Hal ini bukan karena cemburu tapi dia kesel knapa pribumi pake diajak ke sana sehingga tidak ada lagi rasa aman dan privasi krn didatangi pribumi. 

Saat itu Bu Diana sengaja mengajak Edwin ke bar supaya pulangnya diserang Jeffry dkk. terbukti Bu Diana tidak mau diantar Edwin pulang spy Jeffry dkk lancar melaksanakan aksi membunuh Edwin.

Di ending cerita saat Bu Diana kabur bersama Khristo, Bu Diana tidak jelas di mana endingnya. Dia juga tdk mencari pertolongan malah menyuruh orang2 yg menjarah datang ke sekolah itu dan tentu itu membahayakan Edwin yg chindo. 

Mengapa Bu Diana mencurigakan ?  karena di dialog awal dia bertemu dengan Edwin, Bu Diana blg ke Edwin ""kamu kan ga tau gilanya saya kaya apa"".";4 hari yang lalu
@gulasekilo7026;Mengambil setting yang sensitif untuk film yang abu-abu, apa atau siapa yang ingin dirangkul?;5 hari yang lalu
@aalfinhidayat6178;Crows zero berarti film Surealis yak;5 hari yang lalu
@pohonklenthang7443;Ini yg salah sinyal gua apa memang vidio nya patah2?pusing nontonnya;5 hari yang lalu
@irawansyns7211;Seperti biasa opening yg sangat amat lebay 😂;5 hari yang lalu
@ihsannoorfikri5283;"buat gw yang selalu nunggu karya bang joko, yang kali ini agak kurang, 
pas nonton banyak hal yang disia siakan dan banyak bikin gw bertanya tanya
ada juga pertanyaan yang belom kejawab, 

1. pas geng jefri lagi ambil senjata, ada satu senjata yang temennya disuruh jefri ambil tapi ga diliatin
dikira di belakang dipake, ternyata nggak (kayaknya buat twist ato gimana tapi ga keluar scene nya)
2. abis bu guru sama kristo kabur ga ada scene lagi
3. cici yang di Bar sama kepsek udah gitu aja perannya?

ekspektasi di trailernya bakal kayak the raid atau one versus many, tapi ternyata dibawah itu...
adegan di ruang olahraganya juga dragging mampus";5 hari yang lalu
@dikindipayudha;SMA bukit duri adl Suzuran versi indonesia;5 hari yang lalu (diedit)
@Drunemian;"Bang, klo menurutku sih yg scene di gudang yg berasa lama & diputer² mulu sih krn emang dibikin lebih realistis. Di sini edwin dll yg kejebak di gudang bukanlah sosok hero yang selalu menemukan jalan keluar secara instan, tapi selalu berpikir layaknya manusia biasa. Dan terkadang ide² yang dipikirkan mereka juga kurang bisa berjalan mulus spt yg niatnya mau si Rangga & bapaknya keluar dulu biar bisa buka pintu belakang gudang ternyata malah dijebak sama Jefri, trus yang si Edwin gabisa nolongin bapaknya Rangga yg kebakar juga krn situasi yang tegang pastinya membuat Edwin stress shg gabisa berpikir jernih lagi, makanya baru ketemu jalan keluar lewat ventilasi di akhir²

Overall walaupun ni film masih di bawah nya Siksa Kubur, tetep sih ini satu²nya film bang Jokan yg bisa bikin gw gabisa napas selama 2 jam film saking menegangkannya";5 hari yang lalu
@trufflemushroom129;"Khristo : ""Bapak saya orang Malaysia.""
Gw langsung mikir Bapak Pengabdi Setan (Bront Palarae) itu orang Malaysia. 🤣";5 hari yang lalu
@andhikarasyapramana4015;Pas awal liat.posternya gw kira konsep ceritanya bakal mirip ama manwha the real lesson. dimana Peraturan dari pemerintahan yang melarang adanya kekerasan guru sama murid, yang ngebuat Para murid jadi kurang Ajar sama gurunya;5 hari yang lalu
@fndrnt;Plot nya kurang. Kayak males memberi kepastian gitu.;5 hari yang lalu
@rafichandra.w6331;"Bang thanks bang yang selalu membuka pikiran masyarakat tentang industri perfilman. Gw belajar banyak dari lu cara menilai film dengan objektif (walaupun pada dasarnya kita subjektif).
Seneng bang liat lu berkembang dari yang awalnya kaku introvert gt😂 jadi orang yang powerfull menyampaikan gagasannya. 
Semangat berkembang lu patut dijadiin uswah
Ganbatte 🎉";5 hari yang lalu
@meganpearce3104;jgn underestimate peran bu diana lu ko..hebat loh dia bisa hafal dialog sebegitu panjang dgn 1 tarikan nafas(waktu diperpus brg edwin)☺️..mnrt gw uda ok lah ini film,ga usa pada kritik ini-itu..Nobody’s perfect!✌️;5 hari yang lalu
@zack7997;tonton bloood brothers dong;5 hari yang lalu
@ahsanuamala7607;Kok ga bahas film qodrat 2 bro;5 hari yang lalu
@st12nus17;pemeran tokoh Edwin harusnya elu boss, lebih terlihat cina nya, Morgan Oey mnrtku looknya kurang begitu terlihat cina wkwkwk.;5 hari yang lalu (diedit)
@riskialgataniki1431;0:29 soundtrack yang di pake untuk intro judulnya apa?;5 hari yang lalu
@danirafi8598;Soal plot sama ceritanya, gue kurang lebih sepakat sih sama lu bang,emang banyak yang kesannya maksa dan agak gak masuk akal. Tapi kalo buat gue pribadi, yang bikin menarik justru cara mereka nyampein pesan-pesan sosial lewat simbolisasi karakternya. Itu sih yang bikin gue tetap nikmatin nontonnya.;5 hari yang lalu
@danifahmi1773;Sudah nonton filmnya & sy cukup menikmatinya, film Om Jokan sebaiknya cukup nonton kritikus yg gak terlalu kritis, jadi dibawa enjoy aja gitu😁👌;5 hari yang lalu
@margarethadevy7688;"Btw nggak ada yg bahas bu Diana? Nggak pada curiga sama dia?

1. Bu Diana bilang ""kamu nggak tau segila apa aku"" pas ngobrol sama Edwin
2. Pas pulang dari bar, Bu Diana minta pisah sama Edwin
3. Bu Diana ngajak ketemu Edwin by phone, padahal dibawah udah ada Jefri
4. Pas mau ngehias kelas, ada Bu Diana, kenapa Jefri tau kalo kalo ada Edwin?

Halooo.. pada nggak curiga kah?";5 hari yang lalu
@NONTONIN-d6d;Emang kerasa sih bagian di kepung di gudang itu, agak melempem ceritanya;5 hari yang lalu
@ngelantur;Thankyouuu ❤️🙏;5 hari yang lalu
@ferryschannel1956;"Plot twistnya Bu Diana yg ngasih tau ke Jeffry dkk kalau mereka ada di sekolah di hari Sabtu. Kesempatan mereka karena hari Sabtu tidak ada aktivitas di sekolah. 

Dan malam sebelumnya Bu Diana mengajak Edwin ketemuan. lagian ngapain coba ktemu malam2.. 
nah itu supaya Edwin keluar dr rumah dan dibunuh Jeffry dkk yg menunggu di luar rumah. 
Tp akhirnya Edwin menolak dan mengajak Bu Diana ketemu di sekolah aja besok pagi. 
Nah bisa jadi Bu Diana yg memberitahu ke Jeffry dkk kalau mereka besok sabtu berada di sekolah.

Lalu Bu Diana juga sengaja meminta  Edwin mengajaknya ke bar khusus Chindo. Selain Bu Diana ingin tahu lokasi bar khusus Chindo itu.
Bartender cewe itu kesel melihat kedatangan Bu Diana yg notabene pribumi. Hal ini bukan karena cemburu tapi dia kesel knapa pribumi pake diajak ke sana sehingga tidak ada lagi rasa aman dan privasi krn didatangi pribumi. 

Saat itu Bu Diana sengaja mengajak Edwin ke bar supaya pulangnya diserang Jeffry dkk. terbukti Bu Diana tidak mau diantar Edwin pulang spy Jeffry dkk lancar melaksanakan aksi membunuh Edwin.

Di ending cerita saat Bu Diana kabur bersama Khristo, Bu Diana tidak jelas di mana endingnya. Dia juga tdk mencari pertolongan malah menyuruh orang2 yg menjarah datang ke sekolah itu dan tentu itu membahayakan Edwin yg chindo. 

Mengapa Bu Diana mencurigakan ?  karena di dialog awal dia bertemu dengan Edwin, Bu Diana blg ke Edwin ""kamu kan ga tau gilanya saya kaya apa"".";4 hari yang lalu
@leonheartilly92;Satu lagi juga.. Bu Diana terlihat ‘biasa-biasa saja’ dan terlihat ‘waras’ di lingkungan sekolah yg segitu kacaunya. Mungkin ya Bu Diana sebenernya sama seperti mereka;4 hari yang lalu
@secretmember6273;Klo menurut ku, ya ga ada kaitannya sama bu Diana. Itu jefri emg ngikutin si Edwin aj, makanya tau rumahnya di mana dan tau Edwin pergi ke sekolah, karena emg diikutin mulu. Klo emg bu Diana terlibat, harusnya dia ga usah takut bakal diapa-apain dong?;4 hari yang lalu
@margarethadevy7688;"@  ta tapi kak temen""nya Jefri yg udah deket aja ngerasa takut lho sama Jefri. Bu Diana bisa juga dong jadi takut walopun awalnya terlibat";4 hari yang lalu
@ferryschannel1956;" @secretmember6273  namanya juga plot twist.. klo dia sdh ketahuan takut diapa2in ya sdh ketahuan dong sama penonton. di ending Bu Diana malah menghilang kan ?
dan kenapa dia pengen banget mengajak keluar malam itu.. sedangkan Jeffry dkk sdh siap di bawah seakan sdh stand by menunggu krn saat itu Bu Diana menelpon Edwin. hrsnya Jeffry dkk ga stand by gitu juga di depan pintu seakan tau Bu Diana sdg menelpon Edwin. dan akhirnya Edwin menyarankan besok ketemu di sekolah..
Jeffry dkk kok bsa tahu kalau Edwin dan Kristo berada di sekolah. pdhl Edwin mengajak Kristo saat Jeffry dkk sdh keluar kelas.";4 hari yang lalu (diedit)
@secretmember6273; @ferryschannel1956  di ending kan bu Diana mau nolongin Edwin tapi sama khristo ditahan, dia minta ditemenin buat nyari bantuan. Apa dasar teori kamu yang bilang klo bu Diana ngajak Edwin ketemu secara lngsng untuk ngejebak Edwin biar dipukulin sama geng jefri di bawah? Adakah hint-hint nya? Adakah informasi klo bu Diana tau geng jefri ada di bawah Edwin?;4 hari yang lalu
@secretmember6273;" @ferryschannel1956  klo kamu sering nonton drama action atau baca komik action, apalagi action anak sekolah, pasti tau kok klo tukang pukul itu bisa segila itu ngintilin si target. Dari awal film udh diliatin klo geng jefri ni sangat memperhatikan gerak-gerik Edwin. Klo kamu inget bagian pulang sekolah di hari pertama Edwin kerja, itu kan mereka ngomel ""si babi diem doang di situ 15 menit"" Ya berarti emg mereka nungguin si Edwin";4 hari yang lalu
@ferryschannel1956; @secretmember6273  klo Jeffry mau menyerang Edwin knapa hrs kamera disorot dr atas dan Jeffry mendongak ke atas seakan tahu Bu Diana sedang mencoba merayu Edwin utk keluar dr rmh.. kalau mau mnyerang knp ga langsung aja gedor dan masuk ke rmhnya.. tp ada adegan Jeffry dkk disorot kamera mendongak ke atas seakan tau Bu Diana sdg menelpon;4 hari yang lalu
@ferryschannel1956;"@ inget ga dialog awal Bu Diana blg ke Edwin ""kmu ga tau aja saya segila apa""

terus ngapain seorang guru cewek muda dan cantik bisa bertahan di sekolah anak2 berandal.  
inget kan Bu Diana blg kalau dia ga akan mungkin diganggu Jeffry dkk krn dia cewek..
tpi ada makna tersirat di situ. dia ga diganggu Jeffry dkk.

terus ngapain dia pengen banget diajak Edwin ke bar khusus Chindo?
dan kekeuh ga mau dianter Edwin pulangnya. setelah berpisah baru deh diserang Jeffry dkk";4 hari yang lalu (diedit)
