Username;Comment;Time
@MilanNevilla;Bangg ini seriusan gw gak sarkas atau ngehujatt but gw pinginn banget banggg ngeliat lu bikin film atau lu jadi sutradara nya pasti pecah banget bangg #ngelanturbikinfilm2026;6 hari yang lalu
@aqshaltaufiq3843;makin keren aja bg intro nya, jangan sampai ekspetasi pribadinya jadi ketinggian yaa;6 hari yang lalu
@rullysyahrul820;desibel volumenya kayak beda.. antara ngomong sama footage-footage, sedikit mengganggu wkwk;6 hari yang lalu
@faiz-zx4fj;Intro ngelantur goes 🔥🔥🔥;6 hari yang lalu
@agnithasalim6181;Sama gw pikir kayak gitu juga,satu sekolahan dikepung karena ada pak Edwin gitu ,eh ternyata tak sesuai ekspektasi,tapi yg lumayan;2 hari yang lalu
@adwipe3138;Harus nya 5 sih, mungkin bro timo gak enak hati ma jokan 😂;6 hari yang lalu
@Horor_Abizz;lah itu sih Kawan Review ngasih 9😂. trs Cine Crib ngasih 8 keataa;6 hari yang lalu
@adwipe3138; @Horor_Abizz  pada takut diserang fans jokan kek nya 😂;6 hari yang lalu
@ngelantur;Nahh ini menarik untuk dibahas gimana cara tau plot hole yang jelek atau plot hole yang memang sengaja dibuat karena style filmnya, semoga kapan” gua bisa bahas. Dan perkataan kamu disini bener kok, buktinya menurut gua film ini gagal jadi bagus kan, karena realitas yang membantah unsur surealnya jadi nya Plot Holenya semakin kerasa mengganggu bukannya nyaman untuk ditonton…;6 hari yang lalu
@ardwysuntdaa5949;@ngelantur  Kalau sutradara film ini bukan Jokan, apakah elu akan menghujat mampus? Please jawab jujur;6 hari yang lalu
@ryo634;​ @ardwysuntdaa5949 mungkin, ini termasuk film experimental gk sih?;6 hari yang lalu
@ninaakusmiyati123;​ @Horor_Abizz tinggal nunggu Geraldytan ngasih skor berapa😂;6 hari yang lalu
@Clarkz-S8;Nuansa bening bwang;6 hari yang lalu
@fahrezafray2689;Nuansa bening versi Keenan Nasution;6 hari yang lalu
@ngelantur;IYAAAAA MAAP YA 😭, soalnya device nya baru gua jadi bingung capcutnya juga agak brubah volume” itemnya, nanti gw coba pelajari lagi ya, thankyou buat kritikannya 🙏;6 hari yang lalu
@ryo634;​ @ngelantur  yoi bang, tolong diseimbangin dikit ya 🙏;6 hari yang lalu
@rullysyahrul820;"@ wanjaay dinotice wkwkwkwk 
kaget doang si soalnya suka kerja sambil dengerin reviewan lu bang, terus sampe di video yg ini kok kecil volumenya 
thank you bang";6 hari yang lalu
@dkriyuk212-id4fd;Coba bikin film bang.. Pasti bagus deh.. Judul ny the ngelantur.. Gw yakin masuk oscar;6 hari yang lalu
@asowkwkwkkw5679;Gelo review bang plot twist bangat 😭😭😭😭moga makin sukses bang ngelantur;6 hari yang lalu
@redinverse8512;"Film ini jelek bagi gue sih, next film kalo emang mau ambil latar belakang ""fiktif"" jangan pake nama kota lu Jakarta, ganti apa kek, kayak Batavia, atau Konoha apa lah, dan seperti biasa pacenya JokAn dari gundala itu larinya kemana2, eksekusi awal udah bagus, mid ke final ampas. Lagu ambil hymn Guru, pahlawan negara terpampang sana sini, tapi latar belakangnya ga jelas, ini jakarta atau apa sih? Gue kira ini sih Edwin abis kena trauma masa lalu bisa bela diri atau apa, eh pas di ancem Jefry dkk minta2 ampun 😭😭. Udah gitu plot twistnya mirip2 kek film India ""Maharaja"" ternyata sih itu adalah darah daging mpok lu, alah ampas 🤣. Udah lah bang JokAn balik aja ke horror, gw respect bgt film pengabdi setan lu sampe2 jadi film horror indo nomor 1 gue. Nih film ketolong sama cinematography nya aja yang bagus, selebihnya, mehhhh.";6 hari yang lalu
@andikaprayogi6541;Gua ga suka film-film yang mengundang perpecahan kaya gini, kedua ras bakal berlomba-lomba menjadi korban, ini ga da hubungannya sama SDM, bahkan di Amerika saja film Adolescence juga banyak di protes karena orang kulit putih dan hitam saling berlomba-lomba menjadi korban;6 hari yang lalu
@dewityasari9858;Ngakak sama ekspetasinya terkait bukit 😂;6 hari yang lalu
@nsddelight;"Jujurly gasuka, karna gak logis kek ngerasa campur aduk, gak ngerasa ngeri sm adegan bacok pun malah peng ngata""in sifat tokoh"" Nya";6 hari yang lalu
@Aiki27;bang timothy, review film bloodbrothers: bara naga bang;6 hari yang lalu
@adefirmansyah6949;yg di tunggu';6 hari yang lalu
@ark8702;Agak kecewa dari awal udah nebak plot twist nya, dan rasanya kita gak tau jefri knp begitu, dll;6 hari yang lalu
@MixMaxGadget;jokan dri dulu  bawaanin isu2 sosial di film  secara norak gk ada elegan eleganya gk natural samsek hiperbola;6 hari yang lalu
@bonisitulang5572;7.5 di sini udah bagus itu.....karna kebanyakan film lain di 5-6....:face-blue-smiling:;6 hari yang lalu (diedit)
@gunawanmigi2637;"Gw nonton sma temen gw, pas pulang dia komplen..
Masa thun 2009 udh ad smartphone,

Gw bilang ,itu udh 17 thun jirr😂😂..
Habis itu krna dia rasional, mempertnyakan kenapa pas 98 malah cina2x bnyak yg di perkosa dll..

Akhirnya pas balik, kita nonton dokumenter 98 🗿🗿, krna gw chindo jga pasti releate jirr, problemnya kan dia gk..

Film bgus iya, cuma emng ad adegan yg gk perlu sih , kya ngebakar bapaknya, pdhl gk ad urgent ke situ, bahkan smpe ngebunuh temennya";6 hari yang lalu (diedit)
@Dimas_Eka0127;"Bang gua pernah baca buku judulnya one by one. Buku itu plot twist banget dan waktu awal gua nonton review ini gua langsung mikir ""wah pasti dia ponakannya"" dan ternyata bener. Mungkin dari review ini gua bisa menyimpulkan kalo film ini sebenarnya surealis dengan kebetulan-kebetulan yang terjadi cuma karena marketing film ini gua rasa dikaitkan dengan film 98 jadinya kerasa realis.Itu sih pendapat gua sekian.

Edit: Btw gua suka kualitas video lu bang tim semoga bisa konsisten dan terus naik. Review bg tim ga cuma review tapi dalam review itu kita kaya diajak dalam dunia bg tim dan itu yang bedain bang tim sama reviewer lain. Sekian terimakasih.";6 hari yang lalu (diedit)
@likeathousandstars;Saatnya nugas, dari kemaren gue tungguin lo upload ini bang 😂;6 hari yang lalu
@sms78sms;"14:26 [SPOILER!] cmiiw bang, tapi yg sinyal kyknya bukan tiba2 gak ada terus di akhir baru nyala lagi deh, tapi emg sekolahnya matiin sinyalnya gak sih?? pas khristo mau buka video yg dikirim jefri, videonya emg gak bisa kesetel soalnya sinyalnya belom dinyalain. abis itu edwin kabur ke ruangan security buat nyalain sinyalnya, tapi hpnya ketinggalan di ruangan. pas di lab & edwin suruh khristo & diana kabur, khristo pinjemin hpnya ke edwin. videonya baru bisa keputer di akhir film pas si edwin udah “bebas” dan sempet buka hp lagi hahaha ((tolong dikoreksi kalo gw salah, jujur lupa2 inget soalnya nontonnya sambil merem2😂))

menurut gua yg berani dari film ini, selain nunjukin ketegangan rasial yg blak2an (teriak babi, kekerasan, pembunuhan), ada jg yg tersirat:
1. gak ada yg mau ngasih ibu2 chindo duduk di kereta kecuali khristo (diliatin edwin & scene ini disorot cukup lama, menurut gua ini salah satu yg bikin edwin curiga khristo ponakannya krn dia ga rasis ke chindo);
2. vera bete pas diana ke bar. barnya ada di pecinan yg agak tersembunyi (di bawah tanah), biar kesannya lebih privat & aman buat para chindo. banyak yg salah artiin vera ketus ke diana krn jealous, pdhl krn diana bukan chindo;
3. edwin suka pake topi & numbuhin jenggot biar looks less chinese. pas dia nutupin muka
& kulit pake arang & di akhir film pake darah nyess bgt..

btw mau nanya buat yg tau, website smabukitduri tuh official dari tim film mereka atau fanmade ya?";6 hari yang lalu (diedit)
@YudistiraPradipta-pc6dm;bro sedang memasak dengan membuat intro 😂😂;6 hari yang lalu
@mochamadsuryadwitama6349;bang kenapa ga sekalian bahas 98 dulu sekilas bang, menurut gw ini penting banget karena salah satu hal yang paling di mention di film ini bang. buat sekalian aware kericuhan akhir-akhir ini yang menurut gw man. parah banget.;6 hari yang lalu
@adwipe3138;😂;6 hari yang lalu
@sofiwulandari7022;Ane setuju sih. Klo dibandingin dengan garapannya sebelumnya Siksa Kubur, ane lebih suka Siksa Kubur. Tapi ane gak setuju statement, balik ke horor. Menurut ane, kalo mau berkembang ya butuh otak kayak Bang Jokan, entah itu dinilai gagal atau tidak, setidaknya Jokan punya visi bagus soal film.;6 hari yang lalu
@amorphous7474;Film action apa yg logis? Sangat jarang.;6 hari yang lalu
@ninaakusmiyati123;​ @amorphous7474  wkwk;6 hari yang lalu
@BeelZebubXLunox;Iyaa bener bngt plot twistnya udh biasa bngtt wkwk😂;6 hari yang lalu
@adwipe3138;Dari jaman gundala putar pelir gitu terus, kek apaan sih jok, bawa bawa isu sosial cringer abis 😂😂😂;6 hari yang lalu
@SelyDeta;Tpi netijen suka kak😂..buat mreka apapun yang keluar dri Jokan bagus2 aja😂;6 hari yang lalu
@PUDaiDai;Kalau di letterboxd, setara 3.5/5, udah lumayan susah dapat segitu;6 hari yang lalu
@ngelantur;Thankyouuuu ❤️🙏;6 hari yang lalu
@rahningasri857;One by one karangan siapa bang kalau boleh tau? Karya Ruth Ware atau Frida McFadden?;5 hari yang lalu (diedit)
@Dimas_Eka0127;@rahningasri857 yg dari Ruth Ware;5 hari yang lalu
@_LanggaPopulinanda;Taunya itu keponakannya darimana sih bang? Katanya dari video di akhir, tapi kaya gajelas gitu videonya;3 hari yang lalu
@airlanggafelixa1224;"@_LanggaPopulinanda rewatch lagi coba, itu si jevri teriak di video ""iya gua babi! Gua penuh pej* dll"" lu simpulkan sendiri";2 jam yang lalu
@ramasyaks6077;seingetku sinyal ponsel dimatiin kalo gasalah karena biasanya dipake nyontek pas ujian sama murid wkwkkw🤣🤣;6 hari yang lalu
@PenikmatY;Up ini yang bener, soalnya seingatku juga begini... Gak terjadi secara kebetulan;6 hari yang lalu
@rdwzx._;Itu jefry ketahuan keponakan nya Edwin gara2 nonton video nya itu kan, tapi itu maksud video nya gimana sih? Gw kyknya blm paham bisa ketahuan Jefry keponakan nya Edwin dari video itu gimana 😅;6 hari yang lalu
@sms78sms;" @rdwzx._  [!!!SPOILER!!!]










kata jefri mamanya cina, diperkosa rame2, bapaknya banyak. waktu itu baca comment katanya emg sebisa mungkin cari bioskop yg audionya udah bagus, soalnya video jefri ga kedengeran kalo audionya bapuk🤣";6 hari yang lalu (diedit)
@zallinne;betull ini sebenernya emang bukan tiba tibaa, tp mungkin emang edwinnya aja kali ya yg baru sempet buka vidnya jefri😭;6 hari yang lalu
@ngelantur;Oiyaaa thankkyouuu buat koreksinya, gua yang salah. Tapi 1 kebetulan hilang, masih ada 5 kebetulan lagi di akhir 🗿;6 hari yang lalu
@ngelantur;& jangan lupa juga meski sinyalnya di nyalaain scene Pak Edwin buka hp pas lagi penjarahan juga sama sekali gak makesense, itu hitungannya juga kebetulan…;6 hari yang lalu
@gicoeng;​ @ngelantur  Lebih kaya nyari pertolongan ga sih Bang? Entah hubungi polisi atau damkar;6 hari yang lalu
@Sweetcreature02;​ @rdwzx._  si edwin langsung tau kalau jefri ponakannya karena klo gasalah di video nya si jefri ngegebukin dan ngebunuh anak itu karena dia sempat disinggung sebagai etnis Tionghoa. Karena si jefri basic moralnya udah ancur, dia ke trigger berat sama perkataan itu. Di video, sambil ngebunuh dia bilang intinya dia memang tionghoa, ibu nya diperkosa, ayahnya banyak (mungkin karena diperkosa masal. Hal ini relate banget sama yg terjadi pada kakaknya edwin, jadinya edwin mengambil kesimpulan kalau mungkin aja dia (jefri) keponakannya;6 hari yang lalu
@muhammadfathinaufalsetiadi4326; @rdwzx._ Karena alesan Jefri nge bunuh Ody karena Jefri diledekin Cina, disitu Jefri ngakuin kalo bapak dia banyak (Ibunya korban kekerasan seksual);6 hari yang lalu
@reezekun2999;Ttp kliatan agak maksa sih, hrsnya hpnya udah works pas si Edwin matiin pengacak sinyal, tp gw pikir karena gedung tertutup tp then again pas Edwin di area yang sama pake hp si Khristo lgs jalan, mungkin hpnya Edwin jelek kali 😆. Emang banyak kebetulannya sih.;6 hari yang lalu
@dirgantarapj;"Itu si jepri ketika ngebacok odi nugroho a.k.a orang hilang, sambil ngomong. ""Iya gue setengah cina, ibu gue cina. Gue kolam peju. ( Cmiiw ).​ Jadi, itu gambarin situasi kakaknya guru edwin ketika di oerkosa di scene awal2 film. @rdwzx._ ";6 hari yang lalu
@elyaaa; @rdwzx._ ketahuan dari dialognya Jefry di video itu bang, yang saya inget tuh ada kata cina, diperk0sa, ibunya banyak. Gitu2 deh.;6 hari yang lalu
@SpeedSnail-h4j;​ @ngelantur  kebetulan lagi hp edwin ketinggalan di security lagi ambil kunci, akhirnya moment berikutnya edwin bawa hp khristo jadi jembatan plot endingnya.;6 hari yang lalu
@nabielivanfirdaus4501; @ngelantur menurut gw justru kalo tiba tiba penjarahan gara gara bu diana sama kristo ngasih tau warga soalnya bu diana ga yakin pak edwin bisa ngalahin jefri karena bu diana sempet mau ngebantu pak edwin yang masih di sekolah yaaa ini sebenernya cuma teori anabel aja sii wkwkwkkwk gatau juga bener apa kaga wkwkwk;6 hari yang lalu
@gifarirachman;​ @rdwzx._ di video nya jefry bilang nyokap dia keturunan tionghoa dan bapaknya banyak, indikasi dari cici nya edwin yg sempet diperkaos pas kerusuhan sebelumnya;6 hari yang lalu (diedit)
@agungredmi9764;​ @rdwzx._ pas di video bilang ngaku emaknya di rudapaksa dan jefri ngaku cina?;6 hari yang lalu
@Pizz48;"Emang banyak scene ga masuk akalnya sih, cuma karena gw seneng film dar der dor gini, ya enjoy2 aja nontonnya. 

Klo kritik gw paling banyak dialognya yg agak muffled & kecepetan apalagi buat org daerah kurang terbiasa denger bahasa Indo yg jakarta banget, bagus ada tambahan subtitle sih. Sama gw kurang suka menjelang ending yg banyak scene maksa & kebetulan kyk hp Edwin harus ketinggalan lah, supaya nanti disetting pinjem hp Kristo biar bisa nampilin plot twist yg cuma sekilas sampe gw kurang ngeh klo itu bagian dari plot twistnya, belom lagi yg tiba2 ada mobil jemputan dateng di ending yg entah drmana nongol ya. Lebih masuk akal klo ada si Bu Diana/ Kristo ada di dalem mobilnya juga jadi kita pun berpikir klo mereka udh bisa dapat pertolongan";6 hari yang lalu
@adlynnizharel-rafip9874; @ngelantur  mungkin maksudnya gini pak, Edwin buka HP kali aja bisa ada yg nolongin dia disaat posisi tersudutkan sprt kondisi dlm film itu, pas buka hp langsung disuguhkan dg video pembantaian dengan umpatan pelaku bahwa dirinya anak yg dibuang oleh CHINA. nah SI Edwin penasaran dong pastinya, ngliat hape sampe dia lupa dg situasi sekitarnya.;6 hari yang lalu (diedit)
@adlynnizharel-rafip9874; @reezekun2999  kan kondisinya HP itu baru dibuka si Edwin,;6 hari yang lalu
@reezekun2999;​ @adlynnizharel-rafip9874 Masalahnya pas beres kemelut pas sinyal jalan. Ini ky polisi datang belakangan pas bahaya udah ga ada.;6 hari yang lalu
@TEPA_-_AhmadFathurrizky;​ @ngelantur nah iya bener. Yg masalah sinyal masih masuk, tapi yg lainnya gak masuk akal, apalagi tiba-tiba orang-orang pada rame masuk sekolah. Kaya, ngapain coba ngejarah sekolah ampas Kaya gitu? Masih banyak lo tempat lain yg bisa dijarah 🤣;5 hari yang lalu
@paraslazuard5027;​​ @ngelantur inget film ini tentang kenakalan remaja.Keinget film eden lake,tp ending eden lake rada rada bangke wmwkwmk 😂;5 hari yang lalu (diedit)
@wongedan4827;Iya itu ada pengabur sinyal biar anak-anak sekolahnya nggak bisa pakai hp di sekolah. lalu Edwin manjat keluar itu buat matiin pengacau sinyal itu, setelah berhasil malah keburu ketahuan. Jadi untuk yang part ini sudah bener dan make sense, kayanya kelewat bang Timo yang part ini. Edwin baru sempet liat pas sudah diluar.;5 hari yang lalu
@wongedan4827; @reezekun2999  Bukannya hapenya jatuh abis matiin sinyal waktu mo balik?;5 hari yang lalu
@wongedan4827; @TEPA_-_AhmadFathurrizky  gak gt konsepnya bro, kerusuhan tu sembarang bisa jadi sasaran. sekolah kan ada banyak aset yang bisa dijual. kerusuhan 98 jg terjadi tiba-tiba nggak trs yang udah pada siap2 atau dah pada tau. Kabarnya tiba2 ada provokatornya dan masyarakat cuma ikut-ikutan.;5 hari yang lalu
@reezekun2999;​ @wongedan4827 Ya hpnya jatoh karena ga bs dipake masih ga ada sinyal, nah pas pake hp si Khristo tau tau ada sinyal trus bisa play videonya.;5 hari yang lalu
@wongedan4827;@ jatuhnya tu tepat abis rusakin pengabur sinyal, belum sembet buka hape lagi. Emg banyak org gak begitu notice krn cepet bgt. cb ulang di adegan itu wkwkwk. Kl play video itu malah udah diluar bukan di dalem sekolah;5 hari yang lalu
@darmawan30;​ @rdwzx._  nyokap gw Cina, bokap gw banyak. Gw kaya kolam p*ju. Dari kalimat itu udh cukup ngejelasin;5 hari yang lalu
@edisonmaulay8309; @rdwzx._ di video tersebut si jefry ngomong kalo ibu nya cina yang diperkosa rame rame itu callback pas opening, gw juga pengen nonton lagi lupa sama kata kata lengkapnya gimana;4 hari yang lalu
@miumiuna;Baru mau bilang gini kalao sinyalnya sengaja dimatiin sama sekolah tp ternyata ada yg notice jg, sama waktu pintunya ga bsa dbuka dr dalem itu krn kuncinya dipegang temen satunya yg jalan sama bokapnya lagi buat buka pintu belakang krn pintu samping pakai kunci yg sama tapi temennya  keburu dibunuh/mati pas keluar, tp wajar sih detil2 itu missed krn cuma sekilas diliatin nya;3 hari yang lalu
@lisiadjohary8576;review dari review ini 1000/10 🎉 gw chindo dan ngerasa ini film emang surealis total berasa kayak nontonin kliping koran dari kompos, sp, eh tiba2 koran cina, poskot lah trs lamer 😂 bahkan pas adegan cici2nya diseret turun dr metromini yg harusnya gw ketriger berat tu kerasa bgt settingannya, kerasa ragu2 semua ektingnya tolooong 😅;6 hari yang lalu
@fami417;Bacotttttttt;6 hari yang lalu
@opooppo8094;Masih kekeh bang tinggal di Indo? 🗿;6 hari yang lalu
@lenzzx6663;Conclave;6 hari yang lalu
@AriyantoTriWibowo;"Guys aku tadi udah nonton filmnya tapi pas bagian ending aku agak kurang fokus, nah gara² itu gw ga tau siapa keponakannya Edwin.

 Kalian yg udah nonton tau ga siapa yg ternyata keponakannya edwin";6 hari yang lalu
