Username,Comment,Time
@rijalusamah7142,😂...masih bnyak...hal2 yg terlalu kurang pasing lepas...dblkang Mlah mainin bola...koreksi lgi...dan berlatih lgi ...namun tetep good job...bravo Garuda mudaku,3 minggu yang lalu
@Arief-w2k,"Wel towel anak didik coach sin ngalahin Korea,,,, gmana ini,, kritik dong,,,",3 minggu yang lalu
@andirakatesa315,"Jangan banyak bacot main bagus parkir bus apa segala macem yang penting menang.
Kalau main terbuka udah berapa kosong di bantai sama korea",3 minggu yang lalu
@MuhammadRifqi-rd9xy,menang kalah aku tetap cinta Timnas Indonesia selamat timnas atas kemenangannya bravo Garuda muda Indonesia ❤❤😊,3 minggu yang lalu
@anakjalanan1925,Finishing menjadi problem dr dlu,3 minggu yang lalu
@michaelardi9779,salfok ke wasitnya mengayomi bgt,3 minggu yang lalu
@RealmeCeee4,Mirza yerlalu bidi mestinys otu di tembak di sisi kiper korsel bisa jadi gol cantik.,3 minggu yang lalu
@RealmeCeee4,Tembakkanyg terlalu smbisius dari penyerang timnas indonesia gooly.,3 minggu yang lalu
@RealmeCeee4,Hallo timnas udia17tahun jangan merasa jumaeadulu petjuangau makinberat kedepan cous nova pasang tetus putu panji  dia  pemsin massa depan timnas pengganti rizki rifho nsntinya.,3 minggu yang lalu
@BayuPamungkas-c4i,Apa pun itu taktiknya yg penting kta sdah ngerti cara bermain taktik  pola permainan dripda hrus bermain longball .lari2 gk jelas . Good job indo u17 smoga ini awal kbngkitan garuda muda serta jdi pondasi yg kuat buat masa depan 🔥🔥🔥,3 minggu yang lalu
@nortbethtalas9895,Good job Garuda muda permainan luar biasa yang sudah kau berikan buat kami😊,3 minggu yang lalu
@vandesom9119,Stamina masih low. Latihan fisik harus diperkuat.,3 minggu yang lalu
@IRFANIppang-n9b,Kiper korsel mirip mukanya dengan kubo pemain japan,3 minggu yang lalu
@kurniafishingchanel6577,sepak bola indonesia terlihat kwalitas pemainnya semua sama ... hanya faktor  keberuntungan yg ditunggu....,3 minggu yang lalu
@WulanNefie,"Jgn terlalu bangga, kemenangan faktor keberuntungan",3 minggu yang lalu
@robbyhasani5230,"Netizens yg mengecam timnas Indonesia ada 2 golongan :
1. DRAKOR MANIAK 
2. Emak2 yg kasih sign kanan tapi belok ke kiri.",3 minggu yang lalu
@gasgen5718,Karena sejatinya di sepakbola itu tentang skor bukan possesion ball 😅,3 minggu yang lalu
@hrkaofficial,Ga ush dengerin pundit2 sialan yg bisanya cuma mengkritik doank.. Maen boLa yg ptg menang dan bisa LoLos piaLa dunia. ❤🇮🇩,3 minggu yang lalu
@tkizlotypolandia9082,Keberintungan bukan kemenagan 😂,3 minggu yang lalu
@hasrilhaidir4234,Mas iyun sekarang jadi kipernya timnas U17 yah??😂😂,3 minggu yang lalu
@naurafaprast2333,❤ memang Berkelas TimNas Indonesia🎉,3 minggu yang lalu
@muchlismajidchannel,Ngis gua,3 minggu yang lalu
@damaitelekomunikasi2905,Cuma bung towel yg bilang tidak indah,3 minggu yang lalu
@sanjayaliangga7451,Menang sih. Tapi permainan masih beda level dngn korsel. Masih harus banyak berlatih lagi. Semangaat,3 minggu yang lalu
@martin-tc8ns,nyimak,3 minggu yang lalu
@senotejogu2529,𝗨𝗴𝗹𝘆 𝗪𝗶𝗻𝗻𝗲𝗿..... 𝗨 𝗮𝗿𝗲 𝗮𝘄𝗲𝘀𝗼𝗺𝗲 𝘆𝗼𝘂𝗻𝗴 𝗴𝘂𝗻𝘀,3 minggu yang lalu
@HarrisSaputra-l2w,Mirza mirza,3 minggu yang lalu
@zupeer1042,Yang dikenang itu kemenangan bukan main cantik bagaimanapun permainannya yg paling diingat adalah kemenangan....paham ora son....,3 minggu yang lalu
@130yudistiramarcellino6,Cb kumis yg suruh latih mn bs yg ada mala dj bantai wkwkw tp ttp waspada pd towel ngeri tragedi sty jilid 2 😂😂,3 minggu yang lalu
@daffacahyaPranaja,Alah uwakbar,3 minggu yang lalu
@AanCahyana-m7h,Yg penting 3 point mau bgmna taltiknya,3 minggu yang lalu
@LabuapiGenerasi,Taktikal sangat dibutuhkal,3 minggu yang lalu
@LabuapiGenerasi,Pelatih itu pasti lebih paham keadaan lapangan dari pada komen komen yg gakbermutu apalagi di toel,3 minggu yang lalu
@WellyArianto-o9w,bersakit sakit dahulu menang kemudian anjayyyy slebewws,3 minggu yang lalu
@mocemarssy279,Akhir dari suatu pertandingan adalah hasil dan kita harus mengapresiasi apa yg sudah raih oleh anak² muda timnas u17 kita tetap slalu smngat,3 minggu yang lalu
@judinmtm1843,"Bukan Kritik Bung, MASA ANDA TDK BISA LIHAT ATAU PAHAM TENTANG MAIN BOLA, betapa indahnya permainan Korea Selatan. INI UTK KOREKSI PEMAIN KAMPUNG, BIAR BISA MAJU.",3 minggu yang lalu
@judinmtm1843,Gara2 doa saat umroh.,3 minggu yang lalu
@amaaba1216,👍👍👍,3 minggu yang lalu
@zainalakly7619,sama halnya waktu 2018 gimana Korsel ngalahin jerman..kan model gini juga....banyak menyerang jerman tapi kalah parkir bus,3 minggu yang lalu
@adekkeda8144,"Sy salfok dgn takbiran nya.. 
Mantapp😂",3 minggu yang lalu
@DmDm-u6g,"❤❤bangga , indonesia udah punya strategi matang, dan ndk usah permainan cantik, yg penting menang, itu lah sepak bola",3 minggu yang lalu
@huzaz9938,Bagaimanapun caranya yang penting menang 🎉🎉🎉 thx garuda 💪💪❤️,3 minggu yang lalu
@sobahi2572,"Tetep support kita cuman nonton ini ko 
 Hayo dukung timnas indonesia biar para pemainnya semangat dan bisa mengharumkan indonesia
 Bravo indonesiaku",3 minggu yang lalu
@natachannel9112,Setuju😂😂😂,3 minggu yang lalu
@natachannel9112,Untuk apa bermain cantik tapi kalah😂😂😂,3 minggu yang lalu
@theyekzz8739,"Gaya permainan teamnas Indonesia u17  lebih baik bertahan dan menunggu momen untuk menyerang,gaya bermainya ala team Italia di jaman ada gatuso",3 minggu yang lalu
@KenclengTri,"GK ada hoky ,meneng ya menang😊",3 minggu yang lalu
@Trisusanto8990,Walaupun ga dpt penalti itu sebenernya juga udh pasti gol.. bukan hoki namanya tapi memang mental anak asuan Nova patut diacungi jempol,3 minggu yang lalu
@MihooCarlen,Menang hoki aja. Maennya amburadul,3 minggu yang lalu
@TuronggoSeto202,Keberuntungan itu Bejo,3 minggu yang lalu
@MuhammadIrfan-l5v8b,Menang karena faktor keberuntungan sulit untuk kedepan nya sepak bola bisa berkembang..,3 minggu yang lalu
@HULGARORKEIBLARGUXERS,"mau ninggaIin jejak komentar ahh di fidio ini.  siapa tau di masa depan gue akan kembaIi Iagi kesini untuk nostaIgia 😅😁  

commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  subuh jam 4;46  WiT",3 minggu yang lalu
@bonin.jamer.java-marouqe,"mau ninggaIin jejak komentar ahh di fidio ini.  siapa tau di masa depan gue akan kembaIi Iagi kesini untuk nostaIgia 😅😁  

commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  subuh jam 4;45  WiT",3 minggu yang lalu
@afin.naja_nashoha,"mau ninggaIin jejak komentar ahh di fidio ini.  siapa tau di masa depan gue akan kembaIi Iagi kesini untuk nostaIgia 😅😁  

commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  subuh jam 4;45  WiT",3 minggu yang lalu
@persimpark_entertainment_Naja,"mau ninggaIin jejak komentar ahh di fidio ini.  siapa tau di masa depan gue akan kembaIi Iagi kesini untuk nostaIgia 😅😁  

commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  subuh jam 4;44  WiT",3 minggu yang lalu
@NOESANTARiKSA_AMENESiA,"mau ninggaIin jejak komentar ahh di fidio ini.  siapa tau di masa depan gue akan kembaIi Iagi kesini untuk nostaIgia 😅😁  

commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  subuh jam 4;42 WiT",3 minggu yang lalu
@NOESANTARiKSA_AMENESiA,"seIesai nonton pada minggu, 6 apriI 2025 \ 7 syawaI 1446 hijriah .       
jam 4;40  WiT",3 minggu yang lalu
@giengien0847,yang penting menang,3 minggu yang lalu
@HDANNZ,Keren kereenn! Ayo tingkatkaaan! 💪💪💪,3 minggu yang lalu
@suhirillaha8022,"Allahu Akbar """"""""""""""""""""walillahilhamd yo",3 minggu yang lalu
@amrosiamrosi3828,Ayolah mana tiki takanya kok cuman lari lari doang ayoahh masa muda cerminan senior kita makanya senior di isi pemin diaspora kalok dalam negri masih kurang kurang tanang main masih monoton liatnya saya bosan tapi kemanangan baguslah tolong di perbaiki,3 minggu yang lalu (diedit)
@n2v_austinnn,Coach Nova plis suruh pda bljr sepak penalti.. Penting asli biar gk bapuk2 amat😢,3 minggu yang lalu
@amrosiamrosi3828,Masih kurang cara bermain masih monoton kurang tenang,3 minggu yang lalu
@agusismailfahmi3568,"Kasian sama para Netizen yg kurang HOBY,sama mengerti sepak bola,
Ga ngerti gmn proses dan cara menikmati ...
Hobinya ngehujat 😂😂
Bravoo Garuda...😊",3 minggu yang lalu
@mrjoranpoh5640,"Nova Ariyanto ngajarin Indra Sjafri ttg sepakbola sebenarnya,bukan postur tinggi tapi mental taktiknya",3 minggu yang lalu
@erindmynt1424,"Tetap perlu banyak evaluasi, semangat adek-adek❤",3 minggu yang lalu
@ButoGalak-r6j,"Indonesia harus belajar lagi ..
Andaikan Korea finisingya bagus sudah 5 lebih gol karna kesalahan timnas",3 minggu yang lalu
@PutriAndiny-kl3wz,Wasit nya sipit juga wkwk,3 minggu yang lalu
@achiks,"Lu pada mau komentar apa terserah , yang pasti pertemuan korsel memperpanjang daftar kekalahan korsel dengan Indonesia 😂😂😂,  walaupun beda usia",3 minggu yang lalu
@Rendra.dege1,Semoga hoki teruss 🎉,3 minggu yang lalu
@taufikpro9507,Indonesia cocok bertahan dan serangan balik sj..,3 minggu yang lalu
@johnadi3126,"Pemain lokal, pelatih lokal...fix ngapain nyari yang aneh2 wkwk...",3 minggu yang lalu
@Dickybee06,"Goodjobs adek adek abg.kemenangan yang luar biasa. 

Sedikit komentar pedas untuk adek adek abg! Kemenangan ini bisa di sebut dengan kemenangan keberuntungan . Melihat peluang peluang yang di ciptakan indonesia sayangan di sayangkan .terutama untuk stricker masih ada keraguan dalam duel 1 vs 1 . Korea hanya butuh finishing yang kurang maksimal.keberuntungan pada laga ini di menangkan oleh indonesia .mantap adek adek abg. Lain kali lebih maksimalkan peluang peluang cantik yaa.",3 minggu yang lalu
@bangjulyjuly3421,"KL pemain bola SDH berhadapan dngn kiper ruang gerak bebas GGL memasukan,jgn d psng LG,merugikan tim,g lyk JD pemai bola",3 minggu yang lalu
@jaerja8164,KK lagi,3 minggu yang lalu
@NOESANTARiKSA_AMENESiA,"woiiii  min  itu kok juduInya AFC QUALIFIERS ROAD TO 26 ????   Loe ngantuk  kah  Min ???? wooiiiii perbaiki tuh juduI!!!! . bisa-bisanya saIah ngasih juduI. 😤 


commented on 
minggu, 6 apriI 2025 | 7 syawaI 1446 hijriah .  dinihari  3;13 WiT",3 minggu yang lalu
@rahmatcahyadi276,kelas king 🤘,3 minggu yang lalu
@nurrahmannurrahman4238,Resep baca komen² pengamat dan pelatih online,3 minggu yang lalu
@bintangpermana2625,Diantara 11 pemain doa seorang ibu nya ada yg kuat banget ❤,3 minggu yang lalu
@tristanajwa2218,Prediksi saya.. Kelak dafa jadi kiper yang hebat,3 minggu yang lalu
@goldimarzakhariavastra3596,"Bungkam para pengkritik asal ngomong  , buktikan  saja di lapangan . Mental , disiplin bisa menang.menang... mau apa lagi pengkritik  ??",3 minggu yang lalu
@rikiarmus407,"Adik, bagus sudah.
Tp main jgn individu.
Cape kalean.
Tp amin tim
Oke.
Semangat.💪",3 minggu yang lalu
@Lia-y5e9n,Yg penting menang dari pada main bagus tapi kalah❤❤❤❤❤❤❤❤❤😂,3 minggu yang lalu
@YuniAlvira,keren,3 minggu yang lalu
@citrajeny9710,Wajarlah klub si justin dihajar puluhan gol oleh timnas U17 ni..,3 minggu yang lalu
@cibinonginfo,Striker lokal cuma berhadapan dng kiper aja gak banget deh 😂😂,3 minggu yang lalu
@saifulfadilah-f8s,❤❤❤TIMNAS U 17..TETAP SEMANGAT,3 minggu yang lalu
@Teguhwarisutomo,Permainan indonesia Morat Marit gak jelas..kaya permainan tarkam,3 minggu yang lalu
@DarrenDelfan,Dimana mana selalu netizen yang paling benar,3 minggu yang lalu
@pakandak86,Pelanggaran keras kok tak kartu merah,3 minggu yang lalu
@igorarmy,"Itu lah namanya taktik sepakbola  dan itu lumrah dimn pun ..
Liat itali pake taktik itu bisa juara dunia.. 
Semua itu pasti sudah di pertimbangkan coach  Nova dan buat apa main indah tapi kalah? 
Tolong.. jangan jadi Towel² yg baru.. cukup satu towel aja ... Ok?",3 minggu yang lalu
@boyanabr3039,"Berlatih keras dn di siplin
Inilah hasil nya

Alhamdullh",3 minggu yang lalu
@ProjectTraveller,otw pildun bro,3 minggu yang lalu
@gpanggaro1192,Lemes bro kurang makan kayaknya kalah body terus,3 minggu yang lalu (diedit)
@genexindonesia7684,Korea tidak beruntung,3 minggu yang lalu
@Rozivarinzi,"ttp banyak yg harus dievaluasi, semangat tim garuda. semoga kedepannya bisa jauh lebih baik.",3 minggu yang lalu
@apriapri5830,Menang nasep😅😅😅😅😅😅😅😅😅😅😅,3 minggu yang lalu
@DodiRustandi-tn1il,"Suruh maen aja tu yg komen so pinter  bisa ga ngaca diri jangan bisanya komen ga bermutu kasih smgt  pyah,,",3 minggu yang lalu
@TemiBoy-m3p,Terlalu bnyk gaya nendang ngk gol .beruntung gol menang terlalu cengeng dikit 2 nangis,3 minggu yang lalu
@syahruljailani9507,fisik dan kontrol indo masih buruk .... gimana sih bola indonesia bisa gk sih melatih org2 indo,3 minggu yang lalu
@Aliyantok,"Kenapa selalu dikaitkan dengan STY
ayo kita dukung timnas siapapun pelatihnya...biyarkan pak Eric Thohir dan timnas konsentrasi demi indonesia",3 minggu yang lalu
@herliwijaya7501,Syng skali 1 vs 1 sm kiper tdk bs dimafaatkn dg baik😢,3 minggu yang lalu
@jibranmaulana6127,Salfok sama suporternya masih aja takbiran😂,3 minggu yang lalu
@bilqisnaifa,Yang hujat cari suruh dia main pingin lihat gw yg selalu nyinyir comen,3 minggu yang lalu
@DastanTop,"Alhamdulillah 
Takbir mengema,hingga timnas Indonesia menang",3 minggu yang lalu
@ImThomas13,"Stadion👍
Rumput👍
Siaran👍
KOMENTATOR👎
Terimakasih AFC BROADCASTER👍
MNC GROUP SEGERA BEBENAH 👏",3 minggu yang lalu (diedit)
@azizputra-b6r,"Oraganisasi pertahanan masih kurang rapat dan kurang bagus. Kerjasama antar lini masih lebih bagus ERA EVAN DIMAS.  
Semangat GARUDA MUDAKU dan teruslah bertanding dengan penuh semangat...!!!",3 minggu yang lalu
@heruwijayanto3738,"Para pemain kok pada gbs 1 lawan 1 ya,, rata2 mudah di rebut bolanya.",3 minggu yang lalu
@rezhapaleva394,Joss gandosss,3 minggu yang lalu
@AbdullahWijaya466,Hampir ja....kenak hujat,3 minggu yang lalu
@Profesionall,mirza kyk gk mkn jir cra mainnya😢,3 minggu yang lalu
@zyy691,"Tapi permainan lebih bagus dan rapi korea sih,
Semoga indonesia bisa main serapi tim"" lain",3 minggu yang lalu
@kerrjokerr,tendangan penaltinya koyo KOBIS 😂😂😂,3 minggu yang lalu
@SriRahayu-ul6er,Yup..smoga bisa masuk pildun u17 yaa...semangat terus!!!,3 minggu yang lalu
@nyapz23,Yg namanya mirza selalu bermasalah,3 minggu yang lalu
@yahak1311,Sejauh ini mental memang harus dilatih untuk usia muda,3 minggu yang lalu
@hululumbis,Cantik permainan Korea,3 minggu yang lalu
@APHENRESTO,Negara banyak korupsi ngapain de belain,3 minggu yang lalu
@senamkreasi9004,Mana towel...,3 minggu yang lalu
@darmad_i,"Keren, kita menang... Semoga makin hebat kedepannya. Semangat adik2ku... Raih kemenangan-kemenangan berikutnya.


I LOVE INDONESIA ❤",3 minggu yang lalu (diedit)
@acikoci904,ugly win karna bukan pemaen belanda,3 minggu yang lalu
@ErikGunawan-l4z,"Ini contoh pahlawan2 Indonesia murni original Indonesia.. Ga perlu hrs cari2 pmain dari luar negeri utk di naturalis kan jd pmain Indonesia.. 
Salut sama pelatihnya ini.. Memaksimalkan pmain yg ada.. N hasilnya bisa kita liat.. Bangga bngt hasilnya menang.. 
Smangat bertandingnya luar biasa..
Ini yg dinamakan jiwa nasionalis.. 
Smangat trus apapun hasilnya kalianlah produk asli Indonesia.. ❤❤❤",3 minggu yang lalu
@minozm8120,"Bagusnya dia ga langsung kecewa ma tendangan pertama dia msh posisi ready dan langsung tendangan berikutnya yg membuahkan gol, coba klo dia lgsng kecewa kayak kebanyakan pemain yg kadang terlalu dini buat kecewa pasti ga kekejar itu bola",3 minggu yang lalu
@ikesri9416,"keberuntungan,,KLO individu belum mampu,,baiknya jemput bola..biar GK bingung mau oper ke siapa😂😂😂",3 minggu yang lalu
@tommyara5589,Peluang satu lawan satu 😃,3 minggu yang lalu
@hasrilhaidir4234,"Jotah jatuh ini pemain timnas kita, gak ada yg sentuh masih aja jatuh.. nasib baik tidak dibantai korea..🤣🤣",3 minggu yang lalu
@hittaaudri9452,Kalau cantik kamu nikahin saja sana🤣🤣,2 minggu yang lalu
@DianDian-q2u,Emang ada Timnas yg gak murni orang Indonesia?,2 minggu yang lalu
@andhikaramadhan8372,kelebihan timnas : finishing banyak gaya ga jd gol,3 minggu yang lalu
@bomberchanel4210,Sumpah bukanya seneng tp mlah sangat miris liat permainan indonesia..sya brharap korea adalah timnas kita walaupun kalah tp dr segi permainan mnang sgalanya..power stamina body cara umpan kontrol bola mreka bnr2 bagus jadi sbenarya mreka lah yg jadi pemenang dlm permainan,3 minggu yang lalu
@azkafamilychanel6139,"Selamat boys🥰
3 point' adalah segalanya
teruslah berjuang demi Lambang Garuda di dada",3 minggu yang lalu
@stefhanyAOKI,"saya merasa anak2 indonesia pertumbuham badanya semakin menurun tahun demi tahun.. sekarang kecil2 dan sangat pendek.. 
bagaimana kita akan bersaing di masa depan.. kita bukan jepang yg cepat dan mampu melompat tinggi meskipun tidak tinggi..
dan anak2 korea badanya bagus2 bgt meskipun masih anak2",3 minggu yang lalu (diedit)
@abclimasadar,eval nomer 7,3 minggu yang lalu
@utang4794,Mirza satu lawan satu tidak gol kelihatan sekali tidak percaya diri,3 minggu yang lalu
@galuhkresnabayu7641,Ga adil.nya 6 taun kedepan .. pemain pemain korea itu yang main di eropa ..,3 minggu yang lalu
@triachmadi4430,"Mereka memang kalah tekhnik, skill , kematangan , akurasi, stamina dan fisik. Tapi mental selangkah didepan korea😅",3 minggu yang lalu
@ReskyArema612,"Pemain kita masih untung bisa menang,Ama Korea..kalau permainan kita kalah jauh,mulai fisik Ama kemistri,Korea lebih unggul jauh,kiranya pelatih Nova arianto harus bisa memperbaiki sekil individu,fisik,taiming dan ketenengan.harus intropeksi terutama fisik,",3 minggu yang lalu
@ruthcahayara9766,Kata pastoor gak apa2 permainan gak indah bagus yang penting menang 😂😂😂😂,3 minggu yang lalu
@ibrahimchanel6719,"Menurut saya secara skil dan taktical kita Indonesia msh kalah jauh dengan korea,tapi syukur Alhamdulillah bisa menang, PR untuk coach Nova Indonesia u17 masih jauh untuk bersaing di level kelas Asia",3 minggu yang lalu
@ipikku,"klo ada yg pegang bola hrsnya temenya pada deketin,supaya bs ngoper klo mau di rebut lawan,,eh indo mah malah pd ninggalin pd lari ke depan,,",3 minggu yang lalu
@AspariYasin,Menang keberuntungan😂😂😂❤,3 minggu yang lalu
@nowar6330,"Banyak peluang tapi tidak bisa memanfaatkan.
Dari segi permainan cuma dibilang beruntung aja bisa menang.
Di laga selanjutnya kalo permainan nya masih seperti ini saya yakin ga bs menang vs Yaman & Afganistan",3 minggu yang lalu
@juplek1394,v,3 minggu yang lalu
@bapak-bapakgaming7575,"Klo korea hoki mungkin hasil skornya bisa 10, soalnya dari segi permainan kita kalah jauh",3 minggu yang lalu
@selymoonzahra1895,"Inilah kritik ....sulit KL team kita bermain dgn cara begini, kita g akan naik level KL bermain dgn cara mengandalkan nasib, sy sebagai pelatih tarkam menilai secara pribadi,jikalau main tidak ada mekanisme dari pelatih dan pemain sulit untk bersaing di kancah global, gol dan bertahan harus terprogram dlm timer permainan, semoga kedepan bermain lebih cerdas mengunakan akal kecerdasan BKN karna keberuntungan",3 minggu yang lalu
@jezzpuzzle302,"3 point hiburan, kualitas jauhh jauhhhh di bawah korsel",3 minggu yang lalu
